6109,One from the Heart (1982),Drama|Romance,84445,41291
6114,Permanent Vacation (1982),Drama,84488,37997
6115,Personal Best (1982),Drama,84489,27609
6116,"Pirate Movie, The (1982)",Adventure|Comedy|Musical,84504,25872
6121,Querelle (1982),Drama,84565,42135
6122,Richard Pryor Live on the Sunset Strip (1982),Comedy|Documentary,84597,21923
6123,Sunless (Sans Soleil) (1983),Documentary,84628,1563
6124,Savannah Smiles (1982),Comedy,84633,17132
6125,"Secret Policeman's Other Ball, The (1982)",Comedy|Documentary|Musical,84648,59533
6126,"Veronika Voss (Sehnsucht der Veronika Voss, Die) (1982)",Drama,84654,2262
6127,Shoot the Moon (1982),Drama,84675,52772
6132,"New York Ripper, The (Squartatore di New York, Lo) (1982)",Crime|Horror|Mystery|Thriller,84719,30874
6133,"State of Things, The (Stand der Dinge, Der) (1982)",Drama,84725,30363
6140,Tenebre (1982),Horror|Mystery|Thriller,84777,29702
6143,Trail of the Pink Panther (1982),Comedy|Crime,84814,9699
6148,White Dog (1982),Drama|Horror|Thriller,84899,47955
6154,Deliver Us from Eva (2003),Comedy|Romance,301181,26454
6155,How to Lose a Guy in 10 Days (2003),Comedy|Romance,251127,9919
6156,Shanghai Knights (2003),Action|Adventure|Comedy,300471,6038
6157,Daredevil (2003),Action|Crime,287978,9480
6159,All the Real Girls (2003),Drama|Romance,299458,13132
6162,Gerry (2002),Adventure|Drama,302674,1956
6163,He Loves Me... He Loves Me Not (� la folie... pas du tout) (2002),Romance|Thriller,291579,12112
6166,Dennis the Menace (1993),Comedy,106701,12139
6170,"Black Stallion, The (1979)",Adventure|Children|Drama,78872,17264
6178,"Patch of Blue, A (1965)",Drama|Romance,59573,33364
6180,Q & A (1990),Crime|Drama,100442,31598
6182,"Thrill of It All, The (1963)",Comedy,57581,22233
6183,Pillow Talk (1959),Comedy|Musical|Romance,53172,4952
6184,"Man Who Fell to Earth, The (1976)",Drama|Sci-Fi,74851,991
6185,Dark Blue (2003),Action|Crime|Drama|Thriller,279331,4911
6186,Gods and Generals (2003),Action|Drama|War,279111,16072
6187,"Life of David Gale, The (2003)",Crime|Drama|Thriller,289992,11615
6188,Old School (2003),Comedy,302886,11635
6195,Stone Reader (2002),Documentary,324080,105024
6197,Spider (2002),Drama|Mystery,278731,9613
6198,American Heart (1992),Crime|Drama,103670,7015
6201,Lady Jane (1986),Drama|Romance,91374,21867
6203,Life Stinks (1991),Comedy,102303,6524
6204,"Meteor Man, The (1993)",Comedy,107563,11244
6207,"Slaughter Rule, The (2002)",Drama,266971,21801
6211,Ten (2002),Drama,301978,14633
6212,Bringing Down the House (2003),Comedy,305669,10678
6213,Tears of the Sun (2003),Action|Drama|Thriller,314353,9567
6214,Irreversible (Irr�versible) (2002),Crime|Drama|Mystery|Thriller,290673,979
6215,Laurel Canyon (2002),Drama,298408,13819
6216,Nowhere in Africa (Nirgendwo in Afrika) (2001),Drama,161860,1591
6218,Bend It Like Beckham (2002),Comedy|Drama|Romance,286499,455
6219,"Hunted, The (2003)",Action|Drama|Thriller,269347,10632
6223,Spun (2001),Comedy|Crime|Drama,283003,12079
6225,King of Kings (1961),Drama,55047,36362
6227,Loving You (1957),Drama|Musical,50659,18535
6228,"Talk of the Town, The (1942)",Comedy|Romance|Thriller,35417,23159
6229,Two-Lane Blacktop (1971),Drama,67893,27236
6230,Bang the Drum Slowly (1973),Drama,69765,42459
6231,"Benny Goodman Story, The (1955)",Drama|Musical,47873,43261
6232,Born Free (1966),Adventure|Children|Drama,60182,15347
6233,Born Yesterday (1993),Comedy|Romance,106466,44968
6234,Equus (1977),Drama|Mystery,75995,37258
6235,Europa Europa (Hitlerjunge Salomon) (1990),Drama|War,99776,8996
6237,"Glenn Miller Story, The (1953)",Drama,47030,17729
6238,Green Card (1990),Comedy|Drama|Romance,99699,12157
6239,Journey to the Center of the Earth (1959),Adventure|Children|Sci-Fi,52948,11571
6240,One Good Cop (1991),Action|Crime|Drama,102593,71142
6242,Ringu (Ring) (1998),Horror|Mystery|Thriller,178868,2671
6243,Ringu 2 (Ring 2) (1999),Horror|Mystery,218553,9669
6244,Salaam Bombay! (1988),Drama,96028,45129
6245,Sweet Charity (1969),Comedy|Drama|Musical|Romance,65054,42618
6247,Women in Love (1969),Drama|Romance,66579,66027
6249,Boat Trip (2003),Comedy,285462,9557
6250,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller,285531,6171
6252,View from the Top (2003),Comedy|Romance,264150,11523
6254,"Awful Truth, The (1937)",Comedy|Romance,28597,14675
6256,"House with Laughing Windows, The (Casa dalle finestre che ridono, La) (1976)",Horror|Mystery|Thriller,74287,57447
6257,I Am Curious (Yellow) (Jag �r nyfiken - en film i gult) (1967),Drama,61834,42695
6260,"Robe, The (1953)",Drama,46247,29912
6261,Wind (1992),Action|Romance,105824,28881
6263,Basic (2003),Drama|Thriller|War,264395,10782
6264,"Core, The (2003)",Action|Drama|Sci-Fi|Thriller,298814,9341
6265,Head of State (2003),Comedy,325537,9776
6266,What a Girl Wants (2003),Comedy|Drama|Romance,286788,10735
6268,Raising Victor Vargas (2002),Comedy|Drama|Romance,316188,25461
6269,Stevie (2002),Documentary,334416,51927
6271,Day for Night (La Nuit Am�ricaine) (1973),Comedy|Drama|Romance,70460,1675
6273,In a Lonely Place (1950),Drama|Film-Noir|Mystery|Romance,42593,17057
6276,Wake of the Red Witch (1948),Action|Adventure|Drama,40946,40718
6279,"Good Thief, The (2002)",Crime|Drama,281820,6016
6281,Phone Booth (2002),Drama|Thriller,183649,1817
6283,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira) (2001),Action|Animation|Sci-Fi|Thriller,275277,11299
6284,DysFunktional Family (2003),Comedy|Documentary,337996,17995
6286,"Man Without a Past, The (Mies vailla menneisyytt�) (2002)",Comedy|Crime|Drama,311519,7294
6287,Anger Management (2003),Comedy,305224,9506
6290,House of 1000 Corpses (2003),Horror,251736,2662
6291,Lilya 4-Ever (Lilja 4-ever) (2002),Crime|Drama,300140,12093
6294,Bulletproof Monk (2003),Action|Adventure|Sci-Fi,245803,11817
6295,Chasing Papi (a.k.a. Papi Chulo) (2003),Comedy,323572,24621
6296,"Mighty Wind, A (2003)",Comedy|Musical,310281,13370
6297,Holes (2003),Adventure|Children|Comedy|Mystery,311289,8326
6298,Malibu's Most Wanted (2003),Comedy|Crime,328099,13411
6299,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary,301727,11516
6300,Flickering Lights (Blinkende lygter) (2000),Action|Comedy|Crime,236027,10180
6301,Straw Dogs (1971),Drama|Thriller,67800,994
6302,Beginning of the End (1957),Sci-Fi,50177,66918
6303,"Andromeda Strain, The (1971)",Mystery|Sci-Fi,66769,10514
6305,Fahrenheit 451 (1966),Drama|Sci-Fi,60390,1714
6306,I Am Trying to Break Your Heart (2002),Documentary,327920,14308
6308,Legal Eagles (1986),Comedy|Crime|Romance,91396,9930
6314,Undercover Blues (1993),Comedy|Crime,108442,12661
6315,Wildcats (1986),Comedy,92214,29355
6316,"Wiz, The (1978)",Adventure|Children|Comedy|Fantasy|Musical,78504,24961
6318,"Marrying Man, The (Too Hot to Handle) (1991)",Comedy|Romance,102411,31633
6322,Confidence (2003),Crime|Thriller,310910,10743
6323,Identity (2003),Crime|Horror|Mystery|Thriller,309698,2832
6327,"Decade Under the Influence, A (2003)",Documentary,342275,38868
6329,Manic (2001),Drama,252684,15098
6331,Spellbound (2002),Documentary,334405,16636
6332,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance,306841,18736
6333,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,290334,36658
6335,"Dancer Upstairs, The (2002)",Crime|Drama|Thriller,118926,20689
6337,Owning Mahowny (2003),Crime|Drama|Thriller,285861,15394
6338,Daddy Day Care (2003),Children|Comedy,317303,10708
6339,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama,301414,22016
6341,"Shape of Things, The (2003)",Drama,308878,22958
6342,"Trip, The (2002)",Comedy|Drama|Romance,250067,15850
6344,101 Reykjavik (101 Reykjav�k) (2000),Comedy|Drama|Romance,237993,10989
6345,"Chorus Line, A (1985)",Comedy|Drama|Musical,88915,1816
6348,Breakin' 2: Electric Boogaloo (1984),Musical,86999,17464
6349,Breakin' (1984),Drama|Musical,86998,15259
6350,Laputa: Castle in the Sky (Tenk� no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,92067,10515
6355,"Girls, Les (1957)",Musical,50631,43232
6356,Gunfight at the O.K. Corral (1957),Western,50468,22201
6357,High Society (1956),Comedy|Musical|Romance,49314,11424
6358,Kiss Me Kate (1953),Comedy|Musical|Romance,45963,34857
6365,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,234215,604
6367,Down with Love (2003),Comedy|Romance,309530,10720
6368,Cinemania (2002),Documentary,281724,51230
6369,Friends and Family (2001),Comedy,206762,23423
6370,"Spanish Apartment, The (L'auberge espagnole) (2002)",Comedy|Drama|Romance,283900,1555
6373,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,315327,310
6375,Gigantic (A Tale of Two Johns) (2002),Documentary,304081,30055
6377,Finding Nemo (2003),Adventure|Animation|Children|Comedy,266543,12
6378,"Italian Job, The (2003)",Action|Crime,317740,9654
6379,Wrong Turn (2003),Horror|Thriller,295700,9902
6380,Capturing the Friedmans (2003),Documentary,342172,2260
6383,"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",Action|Crime|Thriller,322259,584
6384,Love the Hard Way (2001),Crime|Drama|Romance,263671,39125
6385,Whale Rider (2002),Drama,298228,1088
6386,Nevada Smith (1966),Western,60748,5921
6387,Once a Thief (Zong heng si hai) (1991),Action|Comedy|Crime|Thriller,101020,47423
6390,Silk Stockings (1957),Musical,50972,43239
6395,"Crazies, The (a.k.a. Code Name: Trixie) (1973)",Action|Drama|Horror|Sci-Fi|Thriller,69895,29425
6400,Murder on a Sunday Morning (Un coupable id�al) (2001),Documentary,307197,51391
6404,"White Sheik, The (Sceicco bianco, Lo) (1952)",Comedy|Romance,44000,43361
6405,Treasure Island (1950),Adventure|Children,43067,6646
6408,Animals are Beautiful People (1974),Comedy|Documentary,71143,147729
6410,Car Wash (1976),Comedy,74281,15462
6412,Destry Rides Again (1939),Comedy|Western,31225,43828
6413,"Electric Horseman, The (1979)",Comedy|Western,79100,11145
6414,Gay Purr-ee (1962),Animation|Children|Musical,57093,32328
6415,Intervista (1987),Comedy|Drama,93267,47715
6416,King Rat (1965),Drama|War,59358,29586
6419,Mr. & Mrs. Bridge (1990),Drama,100200,111815
6422,Shenandoah (1965),Drama|War|Western,59711,21027
6423,Straight Talk (1992),Comedy,105481,37264
6424,Oscar (1991),Comedy|Crime|Mystery|Romance,102603,11890
6425,"6th Man, The (Sixth Man, The) (1997)",Comedy,120142,36807
6426,"Far Country, The (1954)",Western,48055,18721
6427,"Railway Children, The (1970)",Children|Drama,66279,37662
6428,Two Mules for Sister Sara (1970),Comedy|War|Western,65134,11916
6429,Winchester '73 (1950),Western,43137,14551
6431,Battle Cry (1955),Drama|War,47860,51426
6432,"Courtship of Eddie's Father, The (1963)",Comedy,56956,42986
6433,"Man with the Movie Camera, The (Chelovek s kino-apparatom) (1929)",Documentary,19760,26317
6436,This Boy's Life (1993),Drama,108330,8092
6440,Barton Fink (1991),Drama|Thriller,101410,290
6442,Belle �poque (1992),Comedy|Romance,103791,2470
6446,"Comancheros, The (1961)",Action|Adventure|Drama|Romance,54757,30462
6447,Duel at Diablo (1966),War,60355,1403
6448,"Flight of the Phoenix, The (1965)",Action|Adventure|Drama,59183,10243
6449,From the Terrace (1960),Drama,53841,42541
6450,"Heaven Knows, Mr. Allison (1957)",Drama|War,50490,37103
6452,"Long, Hot Summer, The (1958)",Drama,51878,40085
6454,Music Box (1989),Drama,100211,2263
6458,"Blue Max, The (1966)",Adventure|Drama|War,60177,19728
6460,"Trial, The (Proc�s, Le) (1962)",Drama,57427,3009
6461,"Unforgiven, The (1960)",Drama|Western,54428,6643
6464,Good Burger (1997),Children|Comedy,119215,14817
6465,Jubilee (1977),Drama,76240,41426
6466,Mississippi Masala (1991),Drama|Romance,102456,41791
6467,Quai des Orf�vres (Jenny Lamour) (1947),Crime|Drama,39739,49842
6468,"Stranger Among Us, A (1992)",Crime|Drama|Romance,105483,41670
6470,Chisum (1970),Western,65547,38765
6473,Half Moon Street (1986),Drama|Thriller,91164,36372
6474,"Truce, The (a.k.a. La Tregua) (1996)",Drama,117959,30529
6476,Shattered (1991),Mystery|Thriller,102900,2071
6477,"Song of Bernadette, The (1943)",Drama,36377,43516
6480,Thoroughly Modern Millie (1967),Comedy|Musical,62362,32489
6482,Dumb and Dumberer: When Harry Met Lloyd (2003),Comedy,329028,10152
6484,Hollywood Homicide (2003),Action|Crime|Drama,329717,11375
6493,Alex and Emma (2003),Comedy|Drama|Romance,318283,17813
6498,Murphy's War (1971),War,67458,35068
6502,28 Days Later (2002),Action|Horror|Sci-Fi,289043,170
6503,Charlie's Angels: Full Throttle (2003),Action|Adventure|Comedy|Crime|Thriller,305357,9471
6506,Fulltime Killer (Chuen jik sat sau) (2001),Action|Thriller,286635,9581
6509,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama|Romance,71141,216
6513,Made for Each Other (1939),Comedy|Drama|Romance,31602,18569
6514,Ring of Terror (1962),Horror,56415,113739
6515,You Only Live Once (1937),Crime|Film-Noir,29808,52758
6516,Anastasia (1956),Drama,48947,38171
6518,Flight of the Intruder (1991),Action|War,99587,18886
6521,"Main Event, The (1979)",Comedy,79510,42176
6522,Man's Favorite Sport? (1964),Comedy,58324,39231
6525,Nuts (1987),Drama,93660,40634
6527,Scaramouche (1952),Adventure|Romance,45125,33454
6528,Start the Revolution Without Me (1970),Comedy,66402,19753
6530,"Tenant, The (Locataire, Le) (1976)",Drama|Horror|Mystery|Thriller,74811,11482
6531,"Hour of the Pig, The (1993)",Crime|Drama|Mystery,107146,70912
6533,"What's Up, Doc? (1972)",Comedy,69495,6949
6534,Hulk (2003),Action|Adventure|Sci-Fi,286716,1927
6535,"Legally Blonde 2: Red, White & Blonde (2003)",Comedy,333780,10327
6536,Sinbad: Legend of the Seven Seas (2003),Adventure|Animation|Children|Fantasy,165982,14411
6537,Terminator 3: Rise of the Machines (2003),Action|Adventure|Sci-Fi,181852,296
6538,Swimming Pool (2003),Drama|Mystery|Thriller,324133,302
6539,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,325980,22
6541,"League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003)",Action|Fantasy|Sci-Fi,311429,8698
6547,Northfork (2003),Drama|Fantasy,322659,32235
6548,Bad Boys II (2003),Action|Comedy|Crime|Thriller,172156,8961
6550,Johnny English (2003),Action|Comedy|Thriller,274166,9486
6552,Dirty Pretty Things (2002),Crime|Drama|Thriller,301199,3472
6559,Little Giants (1994),Children|Comedy,110364,20726
6561,"Mouse That Roared, The (1959)",Comedy|War,53084,12649
6562,Spencer's Mountain (1963),Comedy|Drama,57523,44916
6564,Lara Croft Tomb Raider: The Cradle of Life (2003),Action|Adventure|Comedy|Romance|Thriller,325703,1996
6565,Seabiscuit (2003),Drama,329575,4464
6566,Spy Kids 3-D: Game Over (2003),Action|Adventure|Children,338459,12279
6568,Camp (2003),Comedy|Musical,342167,33339
6571,"Mondays in the Sun (Lunes al sol, Los) (2002)",Drama,319769,54580
6579,"One, Two, Three (1961)",Comedy,55256,430
6582,Remo Williams: The Adventure Begins (1985),Action|Comedy|Crime|Thriller,89901,10553
6584,"What's Up, Tiger Lily? (1966)",Adventure|Comedy|Crime|Thriller,61177,21449
6585,White Lightning (1973),Action|Crime|Drama,70915,4984
6586,American Wedding (American Pie 3) (2003),Comedy,328828,8273
6587,Gigli (2003),Comedy|Crime|Romance,299930,8046
6591,"Magdalene Sisters, The (2002)",Drama,318411,8094
6592,"Secret Lives of Dentists, The (2002)",Drama,314630,26195
6593,Freaky Friday (2003),Children|Comedy|Fantasy,322330,10330
6595,S.W.A.T. (2003),Action|Thriller,257076,9257
6596,"Divorce, Le (2003)",Comedy|Drama|Romance,306734,9499
6598,Step Into Liquid (2002),Documentary,308508,15292
6599,Accattone (1961),Drama,54599,12491
6600,...And God Spoke (1993),Comedy,107492,41660
6602,Brain Damage (1988),Comedy|Horror,94793,27814
6603,"Double Life, A (1947)",Crime|Drama|Film-Noir,39335,41206
6609,"Gospel According to St. Matthew, The (Vangelo secondo Matteo, Il) (1964)",Drama,58715,24192
6611,Umberto D. (1952),Drama,45274,833
6612,Brother's Keeper (1992),Documentary,103888,26755
6613,"Day of the Dolphin, The (1973)",Drama,69946,42470
6615,Freddy vs. Jason (2003),Action|Horror|Thriller,329101,6466
6617,Open Range (2003),Western,316356,2055
6618,Shaolin Soccer (Siu lam juk kau) (2001),Action|Comedy,286112,11770
6620,American Splendor (2003),Comedy|Drama,305206,2771
6624,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy,313911,10923
6628,Hot Dog... The Movie (1984),Comedy,87425,21989
6629,House of Wax (1953),Crime|Horror|Mystery|Thriller,45888,18573
6630,"Inn of the Sixth Happiness, The (1958)",Adventure|Drama,51776,37451
6636,"Sure Thing, The (1985)",Comedy|Romance,90103,8992
6638,Valley Girl (1983),Comedy|Romance,86525,19053
6639,Wait Until Dark (1967),Drama|Thriller,62467,11206
6641,Code Unknown (Code inconnu: R�cit incomplet de divers voyages) (2000),Drama,216625,30970
6643,Tokyo Story (T�ky� monogatari) (1953),Drama,46438,18148
6644,"Green Ray, The (Rayon vert, Le) (1986)",Drama|Romance,91830,54898
6645,THX 1138 (1971),Action|Adventure|Drama|Sci-Fi,66434,636
6646,Valley of the Dolls (1967),Drama,62430,3055
6650,Kind Hearts and Coronets (1949),Comedy|Drama,41546,11898
6658,10 (1979),Comedy|Romance,78721,9051
6659,Tremors (1990),Comedy|Horror|Sci-Fi,100814,9362
6662,"Pink Panther, The (1963)",Comedy|Crime,57413,936
6663,"Pink Panther Strikes Again, The (1976)",Comedy|Crime,75066,12268
6664,Commando (1985),Action|Adventure,88944,10999
6665,Dracula (1979),Horror|Romance,79073,33521
6666,"Discreet Charm of the Bourgeoisie, The (Charme discret de la bourgeoisie, Le) (1972)",Comedy|Drama|Fantasy,68361,4593
6669,Ikiru (1952),Drama,44741,3782
6671,"Angel at My Table, An (1990)",Drama,99040,2891
6676,Incident at Oglala (1992),Documentary,104504,26246
6678,"Handmaid's Tale, The (1990)",Drama|Sci-Fi,99731,20815
6679,Revolution OS (2001),Documentary,308808,19433
6683,Fire (1996),Drama,116308,513
6684,Death in Venice (Morte a Venezia) (1971),Drama|Romance,67445,6619
6686,"Medallion, The (2003)",Action|Comedy|Crime|Fantasy,288045,10610
6690,Don't Tempt Me (Sin noticias de Dios) (2001),Comedy|Fantasy|Mystery,284491,38874
6695,Jeepers Creepers 2 (2003),Horror|Thriller,301470,11351
6703,"Order, The (2003)",Horror|Mystery|Thriller,304711,9616
6706,Taking Sides (2001),Drama,260414,31094
6707,Cabin Fever (2002),Horror|Thriller,303816,11547
6708,Matchstick Men (2003),Comedy|Crime|Drama,325805,7270
6709,Once Upon a Time in Mexico (2003),Action|Adventure|Crime|Thriller,285823,1428
6710,Dummy (2002),Comedy|Drama|Romance,246592,17906
6711,Lost in Translation (2003),Comedy|Drama|Romance,335266,153
6713,Millennium Actress (Sennen joy�) (2001),Animation|Drama|Romance,291350,33320
